fecha_ingreso,hora_ingreso,via_ingreso,nro_registro_interno,es_anonima,situacion,origen,provincia,localidad,tema,subtema,dependencia_alta,derivacion_institucion,denunciante_nacionalidad,denunciante_provincia,denunciante_localidad,denunciante_tipo,denunciante_como_conocio_la_linea,denunciante_genero,denunciante_edad_aparente,derivacion_fecha,derivacion_judicializa,derivacion2_institucion,derivacion2_fecha,derivacion2_judicializa,derivacion3_institucion,derivacion3_fecha,derivacion3_judicializa,provincia_indec_id,derivacion_hora
2022-12-28 00:00:00-03:00,09:10,Línea 145,515757525,No,Emergencia,Ciudadano,Buenos Aires,Pergamino,Trata,Explotación laboral,PNR - Línea 145,Gendarmería Nacional Argentina,Argentina,Santiago del Estero,,Denunciante - víctima directa,Por recomendación,Varón cis,23.0,2022-12-28 00:00:00-03:00,Sí,Protex,2022-12-28 00:00:00-03:00,No,,,,6.0,0.0
2022-12-28 00:00:00-03:00,09:40,Línea 145,1515757525,Sí,Emergencia,Ciudadano,Río Negro,Cipolletti,Trata,Explotación sexual,PNR - Línea 145,Gendarmería Nacional Argentina,,Río Negro,,Denunciante - ciudadano,,Mujer,0.0,2022-12-28 00:00:00-03:00,Sí,Protex,2022-12-28 00:00:00-03:00,No,,,,62.0,0.0
2022-12-28 00:00:00-03:00,09:52,Línea 145,2515757525,Sí,Urgencia,Ciudadano,Ciudad Autónoma de Buenos Aires,Buenos Aires,Trata,Explotación laboral,PNR - Línea 145,Protex,,Ciudad Autónoma de Buenos Aires,,Denunciante - ciudadano,,Mujer,50.0,2022-12-28 00:00:00-03:00,Sí,,,,,,,2.0,0.0
2022-12-28 00:00:00-03:00,15:14,Línea 145,6515757525,Sí,Urgencia,Ciudadano,Córdoba,Córdoba,Trata,Ofrecimiento,PNR - Línea 145,Protex,,Jujuy,,Denunciante - ciudadano,,Hombre,67.0,2022-12-28 00:00:00-03:00,Sí,,,,,,,14.0,0.0
2022-12-28 00:00:00-03:00,17:01,Línea 145,8425757525,Sí,Urgencia,Ciudadano,Ciudad Autónoma de Buenos Aires,Buenos Aires,Trata,Publicidad de oferta sexual,PNR - Línea 145,Protex,,Ciudad Autónoma de Buenos Aires,,Denunciante - ciudadano,,Mujer cis,25.0,2022-12-28 00:00:00-03:00,Sí,,,,,,,2.0,0.0
2022-12-28 00:00:00-03:00,20:07,Línea 145,7525757525,No,Urgencia,Ciudadano,Tucumán,San Miguel de Tucumán,Trata,Explotación sexual,PNR - Línea 145,Protex,Argentina,Tucumán,,Denunciante - ciudadano,,Varón cis,60.0,2022-12-28 00:00:00-03:00,Sí,,,,,,,90.0,0.0
2022-12-29 00:00:00-03:00,11:59,Línea 145,7535757525,No,Urgencia,"Institución - Ministerio de Trabajo, Empleo y Seguridad Social de la Nación Argentina",Mendoza,Pergamino,Trata,Explotación laboral,PNR - Línea 145,Protex,,Mendoza,,Denunciante - institución,,Hombre,40.0,2022-12-29 00:00:00-03:00,Sí,,,,,,,50.0,0.0
2022-12-30 00:00:00-03:00,09:40,Línea 145,9455757525,No,Emergencia,Institución - Municipalidad de Garza- Santiago del Estero,Buenos Aires,Pergamino,Trata,Explotación laboral,PNR - Línea 145,Gendarmería Nacional Argentina,,Santiago del Estero,,Denunciante - institución,,Hombre,0.0,2022-12-30 00:00:00-03:00,Sí,Protex,2022-12-30 00:00:00-03:00,No,,,,6.0,0.0
2022-12-30 00:00:00-03:00,15:12,Línea 145,7565757525,No,Emergencia,Ciudadano,Santiago del Estero,Garza,Trata,Explotación laboral,PNR - Línea 145,Gendarmería Nacional Argentina,,,,Denunciante - ciudadano,,Hombre,0.0,2022-12-30 00:00:00-03:00,Sí,Protex,2022-12-30 00:00:00-03:00,No,,,,86.0,0.0
2022-12-30 00:00:00-03:00,16:02,Línea 145,9475757525,Sí,Urgencia,Ciudadano,Córdoba,Córdoba,Trata,Explotación sexual,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Hombre,0.0,2022-12-30 00:00:00-03:00,Sí,,,,,,,14.0,0.0
2022-12-30 00:00:00-03:00,16:32,Línea 145,575757525,Sí,Emergencia,Ciudadano,Santiago del Estero,Garza,Trata,Explotación laboral,PNR - Línea 145,Gendarmería Nacional Argentina,,,,Denunciante - ciudadano,,Hombre,0.0,2022-12-30 00:00:00-03:00,Sí,Protex,2022-12-30 00:00:00-03:00,No,,,,86.0,0.0
2022-12-30 00:00:00-03:00,16:51,Línea 145,1575757525,Sí,Urgencia,Ciudadano,Buenos Aires,San Martín,Trata,No aplica,PNR - Línea 145,Protex,,Buenos Aires,,Denunciante - ciudadano,,Mujer,0.0,2022-12-30 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2022-12-30 00:00:00-03:00,18:29,Línea 145,4575757525,No,Emergencia,Institución - Ministerio de Trabajo de la Nación,Córdoba,Río Primero,Trata,"Explotación laboral niñas, niños y adolescentes",PNR - Línea 145,Gendarmería Nacional Argentina,Argentina,,,Denunciante - institución,,Varón cis,0.0,2022-12-30 00:00:00-03:00,Sí,Protex,2022-12-30 00:00:00-03:00,No,,,,14.0,0.0
2022-12-31 00:00:00-03:00,00:15,Correo Institucional,3594848435,No,Emergencia,"Institución - Ab Ministerio de Trabajo, Empleo y  Seguridad Social de Nación  Ag. Territorial Córdoba",Córdoba,Río Primero,Trata,Explotación laboral,PNR - Línea 145,Gendarmería Nacional Argentina,Argentina,Córdoba,,Denunciante - institución,Operativo,Varón cis,35.0,2022-12-31 00:00:00-03:00,Sí,Protex,2022-12-31 00:00:00-03:00,No,,,,14.0,0.0
2022-12-31 00:00:00-03:00,01:49,Línea 145,4594848435,Sí,Urgencia,Ciudadano,Buenos Aires,Villa Ballester,Trata,Explotación sexual,PNR - Línea 145,Protex,,Buenos Aires,,Denunciante - ciudadano,,Mujer cis,60.0,2022-12-31 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2022-12-31 00:00:00-03:00,12:48,Línea 145,2505848435,No,Emergencia,Institución - Ministerio de Trabajo de la Nación,Córdoba,Río Primero,Trata,"Explotación laboral niñas, niños y adolescentes",PNR - Línea 145,Gendarmería Nacional Argentina,Argentina,,,Denunciante - institución,,Varón cis,0.0,2022-12-31 00:00:00-03:00,Sí,Protex,2022-12-31 00:00:00-03:00,No,,,,14.0,0.0
2022-12-31 00:00:00-03:00,18:11,Línea 145,5505848435,Sí,Urgencia,Ciudadano,San Juan,San Juan,Trata,Explotación sexual,PNR - Línea 145,Protex,,San Juan,,Denunciante - ciudadano,,Hombre,50.0,2022-12-31 00:00:00-03:00,Sí,,,,,,,70.0,0.0
2023-01-02 00:00:00-03:00,11:33,Línea 145,9435848435,Sí,Urgencia,Ciudadano,Ciudad Autónoma de Buenos Aires,Buenos Aires,Trata,Explotación sexual,PNR - Línea 145,Protex,,Ciudad Autónoma de Buenos Aires,,Denunciante - ciudadano,,Varón cis,0.0,2023-01-02 00:00:00-03:00,Sí,,,,,,,2.0,0.0
2023-01-02 00:00:00-03:00,16:14,Correo Institucional,1545848435,No,Urgencia,Institución - AFIP,Buenos Aires,Buenos Aires,Trata,Explotación sexual,PNR - Línea 145,Protex,,Buenos Aires,,Denunciante - institución,,Mujer cis,0.0,2023-01-02 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2023-01-02 00:00:00-03:00,16:17,Línea 145,2545848435,Sí,Urgencia,Ciudadano,Ciudad Autónoma de Buenos Aires,Buenos Aires,Trata,Explotación sexual,PNR - Línea 145,Protex,,Ciudad Autónoma de Buenos Aires,,Denunciante - ciudadano,Por publicidad en Internet,Hombre,36.0,2023-01-02 00:00:00-03:00,Sí,,,,,,,2.0,0.0
2023-01-02 00:00:00-03:00,22:13,Línea 145,1555848435,No,Urgencia,Ciudadano,Córdoba,Justiniano Posse,Trata,Explotación sexual,PNR - Línea 145,Protex,,Córdoba,,Denunciante - víctima indirecta,,Varón cis,0.0,2023-01-02 00:00:00-03:00,Sí,Protex,2023-01-02 00:00:00-03:00,No,,,,14.0,0.0
2023-01-03 00:00:00-03:00,11:20,Línea 145,8465848435,Sí,Urgencia,Ciudadano,Corrientes,Ituzaingó,Trata,Explotación laboral,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Hombre,0.0,2023-01-03 00:00:00-03:00,Sí,,,,,,,18.0,0.0
2023-01-03 00:00:00-03:00,13:32,Línea 145,1565848435,No,Urgencia,Ciudadano,Buenos Aires,Quenumá,Trata,Grooming,PNR - Línea 145,Protex,,Buenos Aires,,Denunciante - víctima indirecta,,Mujer,0.0,2023-01-03 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2023-01-03 00:00:00-03:00,14:53,Línea 145,4565848435,No,Urgencia,Ciudadano,Buenos Aires,La Plata,Trata,Explotación sexual,PNR - Línea 145,Protex,,Buenos Aires,,Denunciante - ciudadano,,Hombre,0.0,2023-01-03 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2023-01-03 00:00:00-03:00,20:35,Línea 145,9484948435,Sí,Urgencia,Ciudadano,Ciudad Autónoma de Buenos Aires,Buenos Aires,Trata,Explotación sexual,PNR - Línea 145,Protex,,Buenos Aires,,Denunciante - ciudadano,,Mujer,28.0,2023-01-03 00:00:00-03:00,Sí,,,,,,,2.0,0.0
2023-01-03 00:00:00-03:00,22:05,Línea 145,584948435,No,Emergencia,Ciudadano,Santiago del Estero,Santiago del Estero,Trata,Reducción a la servidumbre o situaciones análogas,PNR - Línea 145,Gendarmería Nacional Argentina,,Santiago del Estero,Santiago del Estero,Denunciante - ciudadano,,Mujer cis,30.0,2023-01-04 00:00:00-03:00,Sí,Protex,2023-01-03 00:00:00-03:00,No,,,,86.0,0.0
2023-01-04 00:00:00-03:00,12:30,Línea 145,6584948435,Sí,Urgencia,Ciudadano,Entre Ríos,Concordia,Trata,Explotación sexual,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Hombre,0.0,2023-01-04 00:00:00-03:00,Sí,,,,,,,30.0,0.0
2023-01-04 00:00:00-03:00,15:07,Línea 145,5594948435,Sí,Urgencia,Ciudadano,Ciudad Autónoma de Buenos Aires,Buenos Aires,Trata,Explotación laboral,PNR - Línea 145,Protex,,Ciudad Autónoma de Buenos Aires,,Denunciante - ciudadano,,Mujer cis,60.0,2023-01-04 00:00:00-03:00,Sí,,,,,,,2.0,0.0
2023-01-04 00:00:00-03:00,16:03,Línea 145,7594948435,Sí,Urgencia,Ciudadano,Ciudad Autónoma de Buenos Aires,Buenos Aires,Trata,Explotación sexual,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,0.0,2023-01-04 00:00:00-03:00,Sí,,,,,,,2.0,0.0
2023-01-04 00:00:00-03:00,22:23,Línea 145,6505948435,Sí,Urgencia,Ciudadano,Buenos Aires,La Plata,Trata,"Material de abuso sexual contra n, n, y a",PNR - Línea 145,Protex,,Buenos Aires,,Denunciante - ciudadano,Por recomendación,Mujer,45.0,2023-01-04 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2023-01-04 00:00:00-03:00,22:34,Línea 145,7505948435,Sí,Urgencia,Ciudadano,Santa Fe,Rosario,Trata,Explotación sexual,PNR - Línea 145,Protex,,Santa Fe,,Denunciante - ciudadano,,Mujer,0.0,2023-01-05 00:00:00-03:00,Sí,,,,,,,82.0,0.0
2023-01-05 00:00:00-03:00,01:07,Línea 145,9415948435,Sí,Urgencia,Ciudadano,Río Negro,Viedma,Trata,Explotación sexual,PNR - Línea 145,Protex,,Río Negro,,Denunciante - ciudadano,,Hombre,50.0,2023-01-05 00:00:00-03:00,Sí,,,,,,,62.0,0.0
2023-01-05 00:00:00-03:00,08:09,Línea 145,515948435,Sí,Urgencia,Ciudadano,Entre Ríos,Crespo,Trata,Explotación sexual,PNR - Línea 145,Protex,,Entre Ríos,,Denunciante - víctima directa,,Hombre,24.0,2023-01-05 00:00:00-03:00,Sí,,,,,,,30.0,0.0
2023-01-05 00:00:00-03:00,10:35,Línea 145,1515948435,Sí,Urgencia,Ciudadano,Misiones,Puerto Esperanza,Trata,"Explotación laboral niñas, niños y adolescentes",PNR - Línea 145,Protex,,Misiones,,Denunciante - ciudadano,,Mujer,45.0,2023-01-05 00:00:00-03:00,Sí,,,,,,,54.0,0.0
2023-01-05 00:00:00-03:00,12:44,Línea 145,6515948435,No,Urgencia,"Institución - Dirección de la Mujer y Genero, Plotier, Neuquén",Neuquén,Neuquén,Trata,Posible captación,PNR - Línea 145,Protex,Argentina,Neuquén,Plottier,Denunciante - institución,Derivado de otro organismo,Mujer cis,30.0,2023-01-05 00:00:00-03:00,Sí,,,,,,,58.0,0.0
2023-01-05 00:00:00-03:00,12:46,Línea 145,7515948435,Sí,Urgencia,Ciudadano,Santa Fe,Santa Fe,Trata,Explotación sexual,PNR - Línea 145,Protex,,Santa Fe,,Denunciante - ciudadano,,Hombre,50.0,2023-01-05 00:00:00-03:00,Sí,,,,,,,82.0,0.0
2023-01-05 00:00:00-03:00,13:00,Línea 145,8425948435,No,Urgencia,"Institución - Secretaría de la Mujer y la Diversidad Cutralcó, Neuquén",Neuquén,Cutral Có,Trata,Explotación sexual,PNR - Línea 145,Protex,,Neuquén,,Denunciante - institución,,Mujer,30.0,2023-01-05 00:00:00-03:00,Sí,,,,,,,58.0,0.0
2023-01-05 00:00:00-03:00,14:49,Línea 145,9425948435,Sí,Urgencia,Ciudadano,Buenos Aires,Villa Ballester,Trata,Publicidad de oferta sexual,PNR - Línea 145,Protex,,Buenos Aires,,Denunciante - ciudadano,,Mujer,0.0,2023-01-05 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2023-01-05 00:00:00-03:00,18:47,Línea 145,2525948435,Sí,Urgencia,Ciudadano,Mendoza,Las Heras,Trata,Explotación sexual,PNR - Línea 145,Protex,,Mendoza,,Denunciante - ciudadano,,Mujer,36.0,2023-01-05 00:00:00-03:00,Sí,,,,,,,50.0,0.0
2023-01-06 00:00:00-03:00,12:46,Correo Institucional,8445948435,No,Urgencia,"Institución - Dirección de la Mujer y Genero, Plotier, Neuquén",Neuquén,Neuquén,Trata,Posible captación,PNR - Línea 145,Protex,,Neuquén,Plottier,Denunciante - institución,,Mujer,30.0,2023-01-06 00:00:00-03:00,Sí,,,,,,,58.0,0.0
2023-01-06 00:00:00-03:00,14:52,Línea 145,1545948435,Sí,Urgencia,Ciudadano,Entre Ríos,Concordia,Trata,Explotación sexual,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Hombre,0.0,2023-01-06 00:00:00-03:00,Sí,,,,,,,30.0,0.0
2023-01-06 00:00:00-03:00,15:04,Línea 145,2545948435,No,Emergencia,Institución - Centro de Integración para personas migrantes y refugiadas de Once,Neuquén,Cutral Co,Trata,Explotación laboral,PNR - Línea 145,Policía Federal Argentina,,Ciudad Autónoma de Buenos Aires,,Denunciante - institución,,Hombre,0.0,2023-01-06 00:00:00-03:00,Sí,Protex,2023-01-06 00:00:00-03:00,No,,,,,0.0
2023-01-06 00:00:00-03:00,15:38,Correo Institucional,3545948435,No,Urgencia,Institución - Secretaría de la Mujer y la Diversidad,Neuquén,Cutral Co,Trata,Explotación sexual,PNR - Línea 145,Protex,,Neuquén,,Denunciante - institución,,Mujer,0.0,2023-01-06 00:00:00-03:00,Sí,,,,,,,58.0,0.0
2023-01-06 00:00:00-03:00,22:41,Línea 145,1555948435,No,Urgencia,Ciudadano,Buenos Aires,Lanús,Trata,Explotación sexual,PNR - Línea 145,Protex,,Buenos Aires,,Denunciante - ciudadano,,Varón cis,18.0,2023-01-06 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2023-01-07 00:00:00-03:00,00:31,Línea 145,3555948435,Sí,Urgencia,Ciudadano,Misiones,Oberá,Trata,Venta de niños y otros delitos,PNR - Línea 145,Protex,,Misiones,,Denunciante - víctima directa,,Mujer,0.0,2023-01-07 00:00:00-03:00,Sí,,,,,,,54.0,0.0
2023-01-07 00:00:00-03:00,02:30,Línea 145,4555948435,Sí,Emergencia,Ciudadano,Mendoza,Maipú,Trata,"Explotación sexual niñas, niños y adolescentes",PNR - Línea 145,Gendarmería Nacional Argentina,,Mendoza,,Denunciante - ciudadano,,Varón cis,0.0,2023-01-07 00:00:00-03:00,Sí,Protex,2023-01-07 00:00:00-03:00,No,,,,50.0,0.0
2023-01-07 00:00:00-03:00,11:15,Línea 145,9465948435,No,Urgencia,Ciudadano,Santa Fe,Rosario,Trata,Explotación laboral,PNR - Línea 145,Protex,,Santa Fe,Rosario,Denunciante - ciudadano,Carteles via publica,Mujer cis,30.0,2023-01-07 00:00:00-03:00,Sí,,,,,,,82.0,0.0
2023-01-07 00:00:00-03:00,11:41,Línea 145,565948435,Sí,Urgencia,Ciudadano,Ciudad Autónoma de Buenos Aires,Buenos Aires,Trata,Explotación sexual,PNR - Línea 145,Protex,,Ciudad Autónoma de Buenos Aires,,Denunciante - ciudadano,,Mujer,0.0,2023-01-07 00:00:00-03:00,Sí,,,,,,,2.0,0.0
2023-01-07 00:00:00-03:00,15:23,Línea 145,7565948435,Sí,Urgencia,Ciudadano,Ciudad Autónoma de Buenos Aires,Buenos Aires,Trata,Explotación sexual,PNR - Línea 145,Protex,,Ciudad Autónoma de Buenos Aires,,Denunciante - ciudadano,,Mujer,0.0,2023-01-07 00:00:00-03:00,Sí,,,,,,,2.0,0.0
2023-01-07 00:00:00-03:00,17:37,Línea 145,1575948435,Sí,Urgencia,Ciudadano,Ciudad Autónoma de Buenos Aires,Buenos Aires,Trata,"Explotación sexual niñas, niños y adolescentes",PNR - Línea 145,Protex,,Ciudad Autónoma de Buenos Aires,,Denunciante - ciudadano,,Mujer,50.0,2023-01-07 00:00:00-03:00,Sí,,,,,,,2.0,0.0
2023-01-07 00:00:00-03:00,18:26,Línea 145,5575948435,Sí,Urgencia,Ciudadano,Buenos Aires,San Isidro,Trata,Explotación sexual,PNR - Línea 145,Protex,,Buenos Aires,,Denunciante - ciudadano,,Mujer,0.0,2023-01-07 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2023-01-07 00:00:00-03:00,20:13,Correo Institucional,2584058435,No,Emergencia,Ciudadano,Buenos Aires,Villa Gesell,Trata,Posible captación,PNR - Línea 145,Policía Federal Argentina,,Buenos Aires,,Denunciante - ciudadano,,Hombre,36.0,2023-01-08 00:00:00-03:00,Sí,Protex,2023-01-07 00:00:00-03:00,No,,,,6.0,0.0
2023-01-08 00:00:00-03:00,05:26,Línea 145,5584058435,Sí,Urgencia,Ciudadano,Buenos Aires,Morón,Trata,Explotación sexual,PNR - Línea 145,Protex,,Buenos Aires,,Denunciante - ciudadano,,Mujer cis,60.0,2023-01-08 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2023-01-08 00:00:00-03:00,10:42,Llamada no pertinente,2594058435,No,Urgencia,Ciudadano,Buenos Aires,Villa Gesell,Trata,Venta de niños y otros delitos,PNR - Línea 145,911,,Buenos Aires,,Denunciante - ciudadano,,Mujer,0.0,2023-01-08 00:00:00-03:00,Sí,Protex,2023-01-08 00:00:00-03:00,No,,,,6.0,0.0
2023-01-08 00:00:00-03:00,13:18,Correo Institucional,9405058435,No,Emergencia,Ciudadano,Buenos Aires,Villa Gesell,Trata,Posible captación,PNR - Línea 145,Policía Federal Argentina,,Buenos Aires,,Denunciante - ciudadano,,Hombre,0.0,2023-01-08 00:00:00-03:00,Sí,Protex,2023-01-08 00:00:00-03:00,No,,,,6.0,0.0
2023-01-08 00:00:00-03:00,23:35,Línea 145,8415058435,No,Urgencia,Ciudadano,Entre Ríos,Rosario del Tala,Trata,Explotación sexual,PNR - Línea 145,Protex,,Buenos Aires,Ituzaingó,Denunciante - víctima indirecta,,Mujer,0.0,2023-01-08 00:00:00-03:00,Sí,,,,,,,30.0,0.0
2023-01-09 00:00:00-03:00,01:10,Línea 145,9415058435,No,Urgencia,Ciudadano,Tucumán,San Miguel de Tucumán,Trata,Venta de niños y otros delitos,PNR - Línea 145,Protex,,Misiones,,Denunciante - víctima directa,,Mujer,0.0,2023-01-09 00:00:00-03:00,Sí,,,,,,,,0.0
2023-01-09 00:00:00-03:00,11:15,Línea 145,8425058435,Sí,Emergencia,Ciudadano,Tucumán,San Miguel de Tucumán,Trata,Persona desaparecida,PNR - Línea 145,Gendarmería Nacional Argentina,,Salta,,Denunciante - ciudadano,,Mujer,0.0,2023-01-09 00:00:00-03:00,Sí,Protex,2023-01-09 00:00:00-03:00,No,,,,90.0,0.0
2023-01-09 00:00:00-03:00,17:30,Línea 145,9435058435,No,Urgencia,Ciudadano,Ciudad Autónoma de Buenos Aires,Buenos Aires,Trata,"Material de abuso sexual contra n, n, y a",PNR - Línea 145,Protex,,Ciudad Autónoma de Buenos Aires,,Denunciante - víctima directa,,Mujer cis,39.0,2023-01-09 00:00:00-03:00,Sí,,,,,,,2.0,0.0
2023-01-09 00:00:00-03:00,19:05,Línea 145,3535058435,Sí,Emergencia,Ciudadano,Buenos Aires,Gobernador Costa,Trata,"Explotación sexual niñas, niños y adolescentes",PNR - Línea 145,Policía Federal Argentina,Argentina,Buenos Aires,,Denunciante - ciudadano,,Varón cis,0.0,2023-01-09 00:00:00-03:00,Sí,Protex,2023-01-09 00:00:00-03:00,No,,,,6.0,0.0
2023-01-10 00:00:00-03:00,00:32,Correo Institucional,3545058435,No,Urgencia,Ciudadano,Buenos Aires,Villa Gesell,Trata,Posible captación,PNR - Línea 145,Protex,,Buenos Aires,,Denunciante - ciudadano,,Hombre,36.0,2023-01-10 00:00:00-03:00,Sí,Protex,2023-01-10 00:00:00-03:00,Sí,,,,6.0,0.0
2023-01-10 00:00:00-03:00,09:43,Línea 145,7545058435,Sí,Urgencia,Ciudadano,Buenos Aires,La Plata,Trata,"Material de abuso sexual contra n, n, y a",PNR - Línea 145,Protex,,Buenos Aires,,Denunciante - ciudadano,,Mujer,0.0,2023-01-10 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2023-01-10 00:00:00-03:00,13:54,Línea 145,2555058435,No,Emergencia,Institución - Ministerio de Trabajo de la Nación,Neuquén,Neuquén,Trata,"Explotación laboral niñas, niños y adolescentes",PNR - Línea 145,Gendarmería Nacional Argentina,,Neuquén,,Denunciante - institución,,Mujer,0.0,2023-01-10 00:00:00-03:00,Sí,Protex,2023-01-10 00:00:00-03:00,No,,,,58.0,0.0
2023-01-10 00:00:00-03:00,16:32,Correo Institucional,4555058435,No,Urgencia,Ciudadano,Ciudad Autónoma de Buenos Aires,Buenos Aires,Trata,Posible captación,PNR - Línea 145,Protex,,Buenos Aires,,Denunciante - ciudadano,,Hombre,0.0,2023-01-10 00:00:00-03:00,Sí,,,,,,,2.0,0.0
2023-01-10 00:00:00-03:00,18:43,Línea 145,7555058435,Sí,Urgencia,Ciudadano,Salta,Salta,Trata,Explotación sexual,PNR - Línea 145,Protex,,Salta,,Denunciante - ciudadano,,Varón cis,36.0,2023-01-10 00:00:00-03:00,Sí,,,,,,,,0.0
2023-01-10 00:00:00-03:00,21:56,Línea 145,8465058435,Sí,Urgencia,Ciudadano,Misiones,Bell Ville,Trata,Venta de niños y otros delitos,PNR - Línea 145,Protex,,Misiones,,Denunciante - ciudadano,,Mujer,40.0,2023-01-10 00:00:00-03:00,Sí,,,,,,,54.0,0.0
2023-01-11 00:00:00-03:00,09:09,Línea 145,2565058435,No,Emergencia,Ciudadano,Córdoba,Bell Ville,Trata,"Explotación sexual niñas, niños y adolescentes",PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Hombre,0.0,2023-01-11 00:00:00-03:00,Sí,,,,,,,14.0,0.0
2023-01-11 00:00:00-03:00,11:58,Línea 145,4565058435,Sí,Urgencia,Ciudadano,Ciudad Autónoma de Buenos Aires,Buenos Aires,Trata,Explotación sexual,PNR - Línea 145,Protex,,Buenos Aires,,Denunciante - ciudadano,,Hombre,40.0,2023-01-11 00:00:00-03:00,Sí,,,,,,,2.0,0.0
2023-01-11 00:00:00-03:00,15:00,Línea 145,8475058435,No,Urgencia,Institución - Ministerio de Trabajo,Neuquén,Neuquen,Trata,"Explotación laboral niñas, niños y adolescentes",PNR - Línea 145,Protex,,,,Denunciante - institución,,Mujer,0.0,2023-01-11 00:00:00-03:00,Sí,,,,,,,58.0,0.0
2023-01-11 00:00:00-03:00,15:46,Línea 145,9475058435,Sí,Urgencia,Ciudadano,Ciudad Autónoma de Buenos Aires,Buenos Aires,Trata,Explotación sexual,PNR - Línea 145,Protex,,Buenos Aires,,Denunciante - ciudadano,,Mujer,0.0,2023-01-11 00:00:00-03:00,Sí,,,,,,,2.0,0.0
2023-01-11 00:00:00-03:00,18:04,Línea 145,3575058435,Sí,Emergencia,Ciudadano,Corrientes,Bella Vista,Trata,"Explotación laboral niñas, niños y adolescentes",PNR - Línea 145,Protex,,Corrientes,,Denunciante - ciudadano,Carteles via publica,Hombre,37.0,2023-01-11 00:00:00-03:00,Sí,,,,,,,18.0,0.0
2023-01-12 00:00:00-03:00,11:43,Línea 145,5505158435,Sí,Urgencia,Ciudadano,Mendoza,Las Heras,Trata,Explotación sexual,PNR - Línea 145,Protex,,Mendoza,,Denunciante - ciudadano,,Mujer,40.0,2023-01-12 00:00:00-03:00,Sí,,,,,,,50.0,0.0
2023-01-12 00:00:00-03:00,16:30,Correo Institucional,9415158435,No,Urgencia,Institución - Departamento de Denuncias de la Dirección Nacional de Fiscalización del Trabajo del MTEySS,Ciudad Autónoma de Buenos Aires,Buenos Aires,Trata,Explotación sexual,PNR - Línea 145,Protex,,Ciudad Autónoma de Buenos Aires,,Denunciante - institución,,Varón cis,0.0,2023-01-12 00:00:00-03:00,Sí,,,,,,,2.0,0.0
2023-01-12 00:00:00-03:00,17:36,Línea 145,1515158435,Sí,Urgencia,Ciudadano,Buenos Aires,Ingeniero Budge,Trata,Venta de niños y otros delitos,PNR - Línea 145,Protex,,,,Denunciante - víctima directa,,Mujer,0.0,2023-01-12 00:00:00-03:00,Sí,,,,,,,,0.0
2023-01-13 00:00:00-03:00,11:34,Línea 145,525158435,Sí,Emergencia,Ciudadano,Buenos Aires,Ingeniero Budge,Trata,"Explotación laboral niñas, niños y adolescentes",PNR - Línea 145,Policía Federal Argentina,,Buenos Aires,,Denunciante - ciudadano,Por publicidad en Internet,Hombre,60.0,2023-01-13 00:00:00-03:00,Sí,Protex,2023-01-13 00:00:00-03:00,No,,,,6.0,0.0
2023-01-13 00:00:00-03:00,15:33,Línea 145,5525158435,Sí,Urgencia,Ciudadano,Buenos Aires,Ezeiza,Trata,Explotación sexual,PNR - Línea 145,Protex,,Ciudad Autónoma de Buenos Aires,,Denunciante - ciudadano,,Mujer,0.0,2023-01-13 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2023-01-13 00:00:00-03:00,16:28,Línea 145,6525158435,No,Urgencia,Institución - Organización,Buenos Aires,José C. Paz,Trata,Persona desaparecida,PNR - Línea 145,Protex,,Buenos Aires,,Denunciante - institución,,No sabe / no contesta,0.0,2023-01-13 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2023-01-13 00:00:00-03:00,21:06,Línea 145,3535158435,No,Urgencia,Ciudadano,Tierra del Fuego,Tierra del Fuego,Trata,Explotación sexual,PNR - Línea 145,Protex,,Tucumán,,Denunciante - víctima indirecta,,Mujer cis,0.0,2023-01-13 00:00:00-03:00,Sí,,,,,,,94.0,0.0
